is_feasible,n_props,prop_diameter_in,prop_pitch_ratio,prop_pitch_in,prop_family,solved_low_speed_rpm,solved_cruise_rpm,low_speed_power_w,cruise_power_w,loiter_energy_wh,low_speed_thrust_n,low_speed_drag_n,cruise_thrust_n,cruise_drag_n,low_speed_veff_mps,low_speed_required_veff_mps,low_speed_blown_span_fraction,low_speed_cl_required,cruise_cl_required,low_speed_clmax_blown_section,low_speed_thrust_to_drag,cruise_thrust_to_drag,low_speed_disk_loading_npm2,low_speed_momentum_coefficient,per_prop_low_speed_torque_nm,per_prop_cruise_torque_nm,per_prop_peak_shaft_power_w,per_prop_peak_current_a,motor_required_current_a,motor_required_kv_rpm_per_v,low_speed_tip_mach,cruise_tip_mach,blade_reynolds_low_speed,prop_reynolds_penalty_factor,prop_mass_kg_per_unit,motor_mass_kg_per_unit,esc_mass_kg_per_unit,propulsion_mass_kg_total,battery_mass_kg_estimate,total_built_mass_kg,mass_budget_margin_kg,packing_margin_m,fuselage_margin_m,inter_prop_margin_m,tip_margin_m,low_speed_thrust_margin_n,cruise_thrust_margin_n,low_speed_veff_margin_mps,low_speed_lift_margin,cruise_lift_margin,disk_loading_lower_margin_npm2,disk_loading_upper_margin_npm2
0,14,5.000,0.900,4.500,high_thrust,14000.0,10724.6,1035.810,274.636,82.391,35.847,inf,6.174,6.048,22.166,inf,0.000,7.148,1.144,2.000,0.000,1.021,202.126,5.225,0.03598,0.01212,52.756,4.999,4.999,1112.878,0.272,0.210,60112,0.918,0.0059,0.0120,0.0024,0.2831,0.7219,3.0050,1.9950,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.005,-inf,-inf,0.256,177.126,297.874
0,14,5.000,0.900,4.500,balanced,14000.0,9470.7,879.833,182.342,54.703,30.922,inf,6.165,6.048,20.872,inf,0.000,7.148,1.144,2.000,0.000,1.019,174.361,4.508,0.03051,0.00894,44.734,4.246,4.246,1112.878,0.272,0.186,60112,0.918,0.0059,0.0104,0.0020,0.2551,0.5113,2.7664,2.2336,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.004,-inf,-inf,0.256,149.361,325.639
0,14,5.000,0.900,4.500,cruise,14000.0,9177.7,751.746,157.510,47.253,25.860,inf,6.166,6.048,19.429,inf,0.000,7.148,1.144,2.000,0.000,1.019,145.813,3.770,0.02602,0.00789,38.147,3.628,3.628,1112.878,0.272,0.180,60112,0.918,0.0059,0.0091,0.0016,0.2318,0.4403,2.6721,2.3279,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.004,-inf,-inf,0.256,120.813,354.187
0,14,5.500,0.400,2.200,high_thrust,14000.0,9853.5,933.036,190.515,57.155,42.646,inf,6.168,6.048,22.013,inf,0.000,7.148,1.144,2.000,0.000,1.020,198.733,6.217,0.03238,0.00900,47.470,4.503,4.503,1112.878,0.299,0.212,72715,0.972,0.0074,0.0109,0.0021,0.2860,0.5365,2.8226,2.1774,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.001,-inf,-inf,0.256,173.733,301.267
0,14,5.500,0.400,2.200,balanced,14000.0,8752.0,789.667,129.760,38.928,36.512,inf,6.175,6.048,20.667,inf,0.000,7.148,1.144,2.000,0.000,1.021,170.147,5.322,0.02735,0.00672,40.097,3.811,3.811,1112.878,0.299,0.189,72715,0.972,0.0074,0.0095,0.0017,0.2601,0.3911,2.6512,2.3488,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.005,-inf,-inf,0.256,145.147,329.853
0,14,5.500,0.400,2.200,cruise,14000.0,8509.8,673.644,113.363,34.009,30.425,inf,6.166,6.048,19.214,inf,0.000,7.148,1.144,2.000,0.000,1.019,141.781,4.435,0.02328,0.00597,34.130,3.251,3.251,1112.878,0.299,0.184,72715,0.972,0.0074,0.0082,0.0014,0.2388,0.3390,2.5778,2.4222,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.003,-inf,-inf,0.256,116.781,358.219
0,14,5.500,0.500,2.750,high_thrust,14000.0,9728.5,1113.434,213.910,64.173,46.111,inf,6.175,6.048,22.730,inf,0.000,7.148,1.144,2.000,0.000,1.021,214.877,6.722,0.03871,0.01029,56.748,5.374,5.374,1112.878,0.299,0.210,72715,0.972,0.0074,0.0128,0.0026,0.3184,0.6134,2.9318,2.0682,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.006,-inf,-inf,0.256,189.877,285.123
0,14,5.500,0.500,2.750,balanced,14000.0,8584.0,942.046,142.481,42.744,39.478,inf,6.172,6.048,21.331,inf,0.000,7.148,1.144,2.000,0.000,1.021,183.969,5.755,0.03270,0.00758,47.934,4.547,4.547,1112.878,0.299,0.185,72715,0.972,0.0074,0.0110,0.0021,0.2878,0.4420,2.7298,2.2702,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.003,-inf,-inf,0.256,158.969,316.031
0,14,5.500,0.500,2.750,cruise,14000.0,8310.5,803.347,123.078,36.923,32.896,inf,6.168,6.048,19.820,inf,0.000,7.148,1.144,2.000,0.000,1.020,153.298,4.795,0.02783,0.00668,40.801,3.877,3.877,1112.878,0.299,0.180,72715,0.972,0.0074,0.0096,0.0018,0.2627,0.3800,2.6428,2.3572,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.001,-inf,-inf,0.256,128.298,346.702
0,14,5.500,0.600,3.300,high_thrust,14000.0,9627.0,1286.708,235.107,70.532,49.149,inf,6.163,6.048,23.337,inf,0.000,7.148,1.144,2.000,0.000,1.019,229.036,7.165,0.04479,0.01148,65.659,6.210,6.210,1112.878,0.299,0.207,72715,0.972,0.0074,0.0145,0.0031,0.3491,0.6847,3.0338,1.9662,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.006,-inf,-inf,0.256,204.036,270.964
0,14,5.500,0.600,3.300,balanced,14000.0,8451.2,1088.406,153.944,46.183,42.079,inf,6.167,6.048,21.893,inf,0.000,7.148,1.144,2.000,0.000,1.020,196.091,6.134,0.03783,0.00836,55.461,5.253,5.253,1112.878,0.299,0.183,72715,0.972,0.0074,0.0125,0.0025,0.3141,0.4893,2.8034,2.1966,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.002,-inf,-inf,0.256,171.091,303.909
0,14,5.500,0.600,3.300,cruise,14000.0,8154.3,927.927,131.814,39.544,35.064,inf,6.172,6.048,20.333,inf,0.000,7.148,1.144,2.000,0.000,1.020,163.399,5.111,0.03220,0.00734,47.208,4.478,4.478,1112.878,0.299,0.176,72715,0.972,0.0074,0.0109,0.0021,0.2854,0.4183,2.7037,2.2963,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.003,-inf,-inf,0.256,138.399,336.601
0,14,5.500,0.700,3.850,high_thrust,14000.0,9548.8,1454.272,255.471,76.641,51.873,inf,6.171,6.048,23.866,inf,0.000,7.148,1.144,2.000,0.000,1.020,241.732,7.562,0.05066,0.01262,74.277,7.019,7.019,1112.878,0.299,0.206,72715,0.972,0.0074,0.0161,0.0035,0.3786,0.7533,3.1319,1.8681,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.002,-inf,-inf,0.256,216.732,258.268
0,14,5.500,0.700,3.850,balanced,14000.0,8345.7,1229.943,164.748,49.424,44.412,inf,6.171,6.048,22.382,inf,0.000,7.148,1.144,2.000,0.000,1.020,206.961,6.474,0.04279,0.00911,62.740,5.936,5.936,1112.878,0.299,0.180,72715,0.972,0.0074,0.0139,0.0029,0.3393,0.5345,2.8738,2.1262,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.002,-inf,-inf,0.256,181.961,293.039
0,14,5.500,0.700,3.850,cruise,14000.0,8025.4,1048.402,139.745,41.924,37.008,inf,6.172,6.048,20.780,inf,0.000,7.148,1.144,2.000,0.000,1.021,172.457,5.395,0.03643,0.00794,53.404,5.060,5.060,1112.878,0.299,0.174,72715,0.972,0.0074,0.0121,0.0024,0.3071,0.4542,2.7613,2.2387,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.003,-inf,-inf,0.256,147.457,327.543
0,14,5.500,0.800,4.400,high_thrust,14000.0,9482.4,1617.098,274.642,82.393,54.355,inf,6.173,6.048,24.336,inf,0.000,7.148,1.144,2.000,0.000,1.021,253.298,7.924,0.05638,0.01371,82.651,7.805,7.805,1112.878,0.299,0.204,72715,0.972,0.0074,0.0176,0.0040,0.4070,0.8188,3.2258,1.7742,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.003,-inf,-inf,0.256,228.298,246.702
0,14,5.500,0.800,4.400,balanced,14000.0,8255.9,1367.479,174.758,52.427,46.537,inf,6.171,6.048,22.817,inf,0.000,7.148,1.144,2.000,0.000,1.020,216.863,6.784,0.04762,0.00980,69.813,6.600,6.600,1112.878,0.299,0.178,72715,0.972,0.0074,0.0153,0.0033,0.3636,0.5774,2.9410,2.0590,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.002,-inf,-inf,0.256,191.863,283.137
0,14,5.500,0.800,4.400,cruise,14000.0,7916.0,1165.471,147.045,44.113,38.778,inf,6.171,6.048,21.177,inf,0.000,7.148,1.144,2.000,0.000,1.020,180.709,5.653,0.04053,0.00850,59.424,5.625,5.625,1112.878,0.299,0.171,72715,0.972,0.0074,0.0133,0.0027,0.3281,0.4883,2.8164,2.1836,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.002,-inf,-inf,0.256,155.709,319.291
0,14,5.500,0.900,4.950,high_thrust,14000.0,9423.8,1775.893,292.695,87.809,56.643,inf,6.166,6.048,24.759,inf,0.000,7.148,1.144,2.000,0.000,1.019,263.958,8.257,0.06195,0.01473,90.817,8.571,8.571,1112.878,0.299,0.203,72715,0.972,0.0074,0.0191,0.0045,0.4345,0.8814,3.3159,1.6841,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.004,-inf,-inf,0.256,238.958,236.042
0,14,5.500,0.900,4.950,balanced,14000.0,8177.7,1501.610,184.120,55.236,48.495,inf,6.168,6.048,23.208,inf,0.000,7.148,1.144,2.000,0.000,1.020,225.990,7.069,0.05232,0.01046,76.711,7.247,7.247,1112.878,0.299,0.177,72715,0.972,0.0074,0.0165,0.0037,0.3871,0.6185,3.0056,1.9944,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.002,-inf,-inf,0.256,200.990,274.010
0,14,5.500,0.900,4.950,cruise,14000.0,7822.3,1279.642,153.904,46.171,40.410,inf,6.171,6.048,21.534,inf,0.000,7.148,1.144,2.000,0.000,1.020,188.314,5.891,0.04454,0.00903,65.296,6.176,6.176,1112.878,0.299,0.169,72715,0.972,0.0074,0.0144,0.0030,0.3483,0.5211,2.8694,2.1306,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.002,-inf,-inf,0.256,163.314,311.686
0,14,6.000,0.400,2.400,high_thrust,14000.0,8748.0,1488.547,201.140,60.342,63.099,inf,6.174,6.048,24.085,inf,0.000,7.148,1.144,2.000,0.000,1.021,247.078,9.198,0.05187,0.01073,76.040,7.184,7.184,1112.878,0.326,0.206,86519,1.000,0.0092,0.0164,0.0036,0.4093,0.6504,3.0597,1.9403,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.004,-inf,-inf,0.256,222.078,252.922
0,14,6.000,0.400,2.400,balanced,14000.0,7642.6,1255.146,130.320,39.096,53.707,inf,6.171,6.048,22.530,inf,0.000,7.148,1.144,2.000,0.000,1.020,210.302,7.829,0.04368,0.00773,64.036,6.058,6.058,1112.878,0.326,0.180,86519,1.000,0.0092,0.0142,0.0030,0.3685,0.4698,2.8383,2.1617,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.002,-inf,-inf,0.256,185.302,289.698
0,14,6.000,0.400,2.400,cruise,14000.0,7345.7,1068.341,110.724,33.217,44.628,inf,6.168,6.048,20.891,inf,0.000,7.148,1.144,2.000,0.000,1.020,174.750,6.505,0.03713,0.00673,54.429,5.156,5.156,1112.878,0.326,0.173,86519,1.000,0.0092,0.0123,0.0025,0.3354,0.3995,2.7349,2.2651,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.002,-inf,-inf,0.256,149.750,325.250
0,14,6.000,0.500,3.000,high_thrust,14000.0,8646.5,1777.515,226.692,68.008,68.225,inf,6.170,6.048,24.884,inf,0.000,7.148,1.144,2.000,0.000,1.020,267.149,9.945,0.06200,0.01231,90.901,8.579,8.579,1112.878,0.326,0.203,86519,1.000,0.0092,0.0191,0.0045,0.4595,0.7496,3.2091,1.7909,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.001,-inf,-inf,0.256,242.149,232.851
0,14,6.000,0.500,3.000,balanced,14000.0,7505.9,1498.498,143.606,43.082,58.070,inf,6.168,6.048,23.268,inf,0.000,7.148,1.144,2.000,0.000,1.020,227.385,8.465,0.05222,0.00874,76.551,7.232,7.232,1112.878,0.326,0.177,86519,1.000,0.0092,0.0165,0.0037,0.4112,0.5370,2.9482,2.0518,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.001,-inf,-inf,0.256,202.385,272.615
0,14,6.000,0.500,3.000,cruise,14000.0,7181.6,1275.183,120.500,36.150,48.253,inf,6.170,6.048,21.564,inf,0.000,7.148,1.144,2.000,0.000,1.020,188.945,7.034,0.04438,0.00756,65.067,6.154,6.154,1112.878,0.326,0.170,86519,1.000,0.0092,0.0144,0.0030,0.3722,0.4535,2.8257,2.1743,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.001,-inf,-inf,0.256,163.945,311.055
0,14,6.000,0.600,3.600,high_thrust,14000.0,8568.4,2055.070,250.511,75.153,72.720,inf,6.171,6.048,25.562,inf,0.000,7.148,1.144,2.000,0.000,1.020,284.752,10.601,0.07174,0.01379,105.175,9.918,9.918,1112.878,0.326,0.201,86519,1.000,0.0092,0.0217,0.0053,0.5071,0.8435,3.3507,1.6493,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.002,-inf,-inf,0.256,259.752,215.248
0,14,6.000,0.600,3.600,balanced,14000.0,7400.4,1732.238,155.835,46.750,61.896,inf,6.171,6.048,23.892,inf,0.000,7.148,1.144,2.000,0.000,1.020,242.368,9.023,0.06041,0.00968,88.572,8.360,8.360,1112.878,0.326,0.175,86519,1.000,0.0092,0.0187,0.0043,0.4518,0.6004,3.0522,1.9478,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.002,-inf,-inf,0.256,217.368,257.632
0,14,6.000,0.600,3.600,cruise,14000.0,7052.7,1473.856,129.294,38.788,51.432,inf,6.172,6.048,22.133,inf,0.000,7.148,1.144,2.000,0.000,1.021,201.395,7.497,0.05135,0.00831,75.284,7.113,7.113,1112.878,0.326,0.167,86519,1.000,0.0092,0.0163,0.0036,0.4071,0.5042,2.9113,2.0887,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.003,-inf,-inf,0.256,176.395,298.605
0,14,6.000,0.700,4.200,high_thrust,14000.0,8505.9,2323.479,273.046,81.914,76.751,inf,6.175,6.048,26.151,inf,0.000,7.148,1.144,2.000,0.000,1.021,300.537,11.188,0.08115,0.01519,118.979,11.214,11.214,1112.878,0.326,0.200,86519,1.000,0.0092,0.0241,0.0061,0.5529,0.9333,3.4862,1.5138,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.006,-inf,-inf,0.256,275.537,199.463
0,14,6.000,0.700,4.200,balanced,14000.0,7314.5,1958.276,167.179,50.154,65.327,inf,6.174,6.048,24.436,inf,0.000,7.148,1.144,2.000,0.000,1.021,255.804,9.523,0.06834,0.01055,100.197,9.451,9.451,1112.878,0.326,0.173,86519,1.000,0.0092,0.0208,0.0050,0.4908,0.6607,3.1515,1.8485,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.004,-inf,-inf,0.256,230.804,244.196
0,14,6.000,0.700,4.200,cruise,14000.0,6947.3,1665.983,137.357,41.207,54.283,inf,6.175,6.048,22.629,inf,0.000,7.148,1.144,2.000,0.000,1.021,212.559,7.913,0.05809,0.00900,85.165,8.040,8.040,1112.878,0.326,0.164,86519,1.000,0.0092,0.0181,0.0041,0.4406,0.5524,2.9930,2.0070,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.005,-inf,-inf,0.256,187.559,287.441
0,14,6.000,0.800,4.800,high_thrust,14000.0,8451.2,2584.300,294.076,88.223,80.423,inf,6.165,6.048,26.675,inf,0.000,7.148,1.144,2.000,0.000,1.019,314.916,11.724,0.09030,0.01651,132.393,12.472,12.472,1112.878,0.326,0.199,86519,1.000,0.0092,0.0265,0.0069,0.5971,1.0189,3.6159,1.3841,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.004,-inf,-inf,0.256,289.916,185.084
0,14,6.000,0.800,4.800,balanced,14000.0,7240.2,2177.924,177.620,53.286,68.453,inf,6.168,6.048,24.919,inf,0.000,7.148,1.144,2.000,0.000,1.020,268.043,9.979,0.07605,0.01137,111.493,10.511,10.511,1112.878,0.326,0.171,86519,1.000,0.0092,0.0228,0.0057,0.5284,0.7182,3.2466,1.7534,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.002,-inf,-inf,0.256,243.043,231.957
0,14,6.000,0.800,4.800,cruise,14000.0,6857.4,1852.678,144.770,43.431,56.881,inf,6.173,6.048,23.069,inf,0.000,7.148,1.144,2.000,0.000,1.021,222.729,8.292,0.06464,0.00965,94.766,8.941,8.941,1112.878,0.326,0.162,86519,1.000,0.0092,0.0198,0.0047,0.4729,0.5983,3.0712,1.9288,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.004,-inf,-inf,0.256,197.729,277.271
0,14,6.000,0.900,5.400,high_thrust,14000.0,8408.2,2838.663,314.816,94.445,83.808,inf,6.177,6.048,27.147,inf,0.000,7.148,1.144,2.000,0.000,1.021,328.170,12.217,0.09923,0.01780,145.474,13.700,13.700,1112.878,0.326,0.198,86519,1.000,0.0093,0.0287,0.0078,0.6399,1.1027,3.7426,1.2574,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.008,-inf,-inf,0.256,303.170,171.830
0,14,6.000,0.900,5.400,balanced,14000.0,7177.7,2392.134,187.614,56.284,71.334,inf,6.167,6.048,25.355,inf,0.000,7.148,1.144,2.000,0.000,1.020,279.324,10.399,0.08356,0.01215,122.510,11.545,11.545,1112.878,0.326,0.170,86519,1.000,0.0093,0.0248,0.0063,0.5649,0.7739,3.3388,1.6612,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.002,-inf,-inf,0.256,254.324,220.676
0,14,6.000,0.900,5.400,cruise,14000.0,6779.3,2034.750,151.654,45.496,59.275,inf,6.169,6.048,23.466,inf,0.000,7.148,1.144,2.000,0.000,1.020,232.103,8.641,0.07103,0.01026,104.130,9.820,9.820,1112.878,0.326,0.160,86519,1.000,0.0093,0.0215,0.0052,0.5042,0.6424,3.1467,1.8533,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.000,-inf,-inf,0.256,207.103,267.897
0,14,6.500,0.400,2.600,high_thrust,14000.0,7861.3,2229.379,213.259,63.978,87.970,inf,6.159,6.048,25.891,inf,0.000,7.148,1.144,2.000,0.000,1.018,293.509,12.824,0.07785,0.01270,114.140,10.760,10.760,1112.878,0.353,0.200,101522,1.000,0.0112,0.0233,0.0058,0.5649,0.7981,3.3630,1.6370,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.010,-inf,-inf,0.256,268.509,206.491
0,14,6.500,0.400,2.600,balanced,14000.0,6767.6,1874.562,131.935,39.580,74.527,inf,6.168,6.048,24.149,inf,0.000,7.148,1.144,2.000,0.000,1.020,248.658,10.864,0.06541,0.00885,95.892,9.047,9.047,1112.878,0.353,0.173,101522,1.000,0.0112,0.0200,0.0048,0.5045,0.5763,3.0808,1.9192,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.002,-inf,-inf,0.256,223.658,251.342
0,14,6.500,0.400,2.600,cruise,14000.0,6431.6,1593.018,108.955,32.686,61.788,inf,6.166,6.048,22.346,inf,0.000,7.148,1.144,2.000,0.000,1.020,206.155,9.007,0.05553,0.00756,81.412,7.688,7.688,1112.878,0.353,0.165,101522,1.000,0.0112,0.0174,0.0039,0.4560,0.4834,2.9394,2.0606,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.003,-inf,-inf,0.256,181.155,293.845
0,14,6.500,0.500,3.250,high_thrust,14000.0,7783.2,2663.136,241.981,72.594,95.116,inf,6.178,6.048,26.762,inf,0.000,7.148,1.144,2.000,0.000,1.021,317.352,13.865,0.09307,0.01464,136.447,12.853,12.853,1112.878,0.353,0.198,101522,1.000,0.0112,0.0272,0.0072,0.6383,0.9278,3.5661,1.4339,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.008,-inf,-inf,0.256,292.352,182.648
0,14,6.500,0.500,3.250,balanced,14000.0,6654.3,2238.973,145.857,43.757,80.581,inf,6.161,6.048,24.951,inf,0.000,7.148,1.144,2.000,0.000,1.019,268.857,11.747,0.07819,0.01003,114.633,10.806,10.806,1112.878,0.353,0.170,101522,1.000,0.0112,0.0234,0.0059,0.5668,0.6649,3.2317,1.7683,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.008,-inf,-inf,0.256,243.857,231.143
0,14,6.500,0.500,3.250,cruise,14000.0,6294.9,1902.405,118.874,35.662,66.808,inf,6.169,6.048,23.077,inf,0.000,7.148,1.144,2.000,0.000,1.020,222.902,9.739,0.06638,0.00849,97.324,9.181,9.181,1112.878,0.353,0.161,101522,1.000,0.0112,0.0203,0.0048,0.5095,0.5548,3.0643,1.9357,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.000,-inf,-inf,0.256,197.902,277.098
0,14,6.500,0.600,3.900,high_thrust,14000.0,7720.7,3079.761,268.478,80.543,101.383,inf,6.181,6.048,27.500,inf,0.000,7.148,1.144,2.000,0.000,1.022,338.263,14.779,0.10768,0.01644,157.873,14.864,14.864,1112.878,0.353,0.197,101522,1.000,0.0113,0.0308,0.0085,0.7082,1.0502,3.7584,1.2416,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.011,-inf,-inf,0.256,313.263,161.737
0,14,6.500,0.600,3.900,balanced,14000.0,6568.4,2588.991,158.833,47.650,85.891,inf,6.167,6.048,25.630,inf,0.000,7.148,1.144,2.000,0.000,1.020,286.573,12.521,0.09047,0.01113,132.634,12.495,12.495,1112.878,0.353,0.168,101522,1.000,0.0113,0.0265,0.0070,0.6261,0.7492,3.3753,1.6247,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.002,-inf,-inf,0.256,261.573,213.427
0,14,6.500,0.600,3.900,cruise,14000.0,6185.5,2199.571,127.674,38.302,71.210,inf,6.164,6.048,23.695,inf,0.000,7.148,1.144,2.000,0.000,1.019,237.589,10.380,0.07681,0.00934,112.606,10.616,10.616,1112.878,0.353,0.159,101522,1.000,0.0113,0.0230,0.0057,0.5603,0.6219,3.1823,1.8177,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.005,-inf,-inf,0.256,212.589,262.411
0,14,6.500,0.700,4.550,high_thrust,14000.0,7669.9,3482.658,293.459,88.038,107.003,inf,6.182,6.048,28.143,inf,0.000,7.148,1.144,2.000,0.000,1.022,357.014,15.598,0.12182,0.01815,178.594,16.808,16.808,1112.878,0.353,0.195,101522,1.000,0.0113,0.0342,0.0099,0.7753,1.1674,3.9427,1.0573,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.012,-inf,-inf,0.256,332.014,142.986
0,14,6.500,0.700,4.550,balanced,14000.0,6498.0,2927.475,170.872,51.261,90.652,inf,6.171,6.048,26.222,inf,0.000,7.148,1.144,2.000,0.000,1.020,302.459,13.215,0.10234,0.01216,150.042,14.129,14.129,1112.878,0.353,0.166,101522,1.000,0.0113,0.0295,0.0080,0.6830,0.8297,3.5127,1.4873,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.002,-inf,-inf,0.256,277.459,197.541
0,14,6.500,0.700,4.550,cruise,14000.0,6099.6,2486.945,136.036,40.811,75.157,inf,6.174,6.048,24.234,inf,0.000,7.148,1.144,2.000,0.000,1.021,250.760,10.956,0.08689,0.01015,127.386,12.003,12.003,1112.878,0.353,0.156,101522,1.000,0.0113,0.0256,0.0066,0.6092,0.6866,3.2957,1.7043,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.004,-inf,-inf,0.256,225.760,249.240
0,14,6.500,0.800,5.200,high_thrust,14000.0,7627.0,3874.164,317.139,95.142,112.123,inf,6.178,6.048,28.714,inf,0.000,7.148,1.144,2.000,0.000,1.021,374.096,16.344,0.13555,0.01978,198.728,18.698,18.698,1112.878,0.353,0.194,101522,1.000,0.0113,0.0375,0.0112,0.8401,1.2800,4.1201,0.8799,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.009,-inf,-inf,0.256,349.096,125.904
0,14,6.500,0.800,5.200,balanced,14000.0,6439.5,3256.391,182.240,54.672,94.989,inf,6.176,6.048,26.747,inf,0.000,7.148,1.144,2.000,0.000,1.021,316.930,13.847,0.11388,0.01314,166.957,15.716,15.716,1112.878,0.353,0.165,101522,1.000,0.0113,0.0323,0.0091,0.7380,0.9072,3.6452,1.3548,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.007,-inf,-inf,0.256,291.930,183.070
0,14,6.500,0.800,5.200,cruise,14000.0,6025.4,2766.195,143.663,43.099,78.753,inf,6.174,6.048,24.712,inf,0.000,7.148,1.144,2.000,0.000,1.021,262.758,11.480,0.09668,0.01089,141.747,13.350,13.350,1112.878,0.353,0.155,101522,1.000,0.0113,0.0281,0.0075,0.6563,0.7484,3.4046,1.5954,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.005,-inf,-inf,0.256,237.758,237.242
0,14,6.500,0.900,5.850,high_thrust,14000.0,7587.9,4255.976,339.343,101.803,116.842,inf,6.157,6.048,29.228,inf,0.000,7.148,1.144,2.000,0.000,1.018,389.840,17.032,0.14894,0.02132,218.364,20.540,20.540,1112.878,0.353,0.193,101522,1.000,0.0113,0.0407,0.0125,0.9031,1.3880,4.2911,0.7089,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.012,-inf,-inf,0.256,364.840,110.160
0,14,6.500,0.900,5.850,balanced,14000.0,6388.7,3577.162,192.958,57.887,98.987,inf,6.178,6.048,27.221,inf,0.000,7.148,1.144,2.000,0.000,1.021,330.268,14.430,0.12513,0.01406,183.454,17.264,17.264,1112.878,0.353,0.164,101522,1.000,0.0113,0.0350,0.0102,0.7914,0.9821,3.7735,1.2265,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.008,-inf,-inf,0.256,305.268,169.732
0,14,6.500,0.900,5.850,cruise,14000.0,5959.0,3038.531,150.591,45.177,82.067,inf,6.164,6.048,25.143,inf,0.000,7.148,1.144,2.000,0.000,1.019,273.816,11.963,0.10624,0.01159,155.753,14.665,14.665,1112.878,0.353,0.153,101522,1.000,0.0113,0.0304,0.0084,0.7020,0.8076,3.5096,1.4904,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.005,-inf,-inf,0.256,248.816,226.184
0,14,7.000,0.400,2.800,high_thrust,14000.0,7142.6,3240.425,227.757,68.327,119.504,inf,6.171,6.048,27.692,inf,0.000,7.148,1.144,2.000,0.000,1.020,343.796,17.420,0.11332,0.01497,166.136,15.639,15.639,1112.878,0.380,0.196,117726,1.000,0.0135,0.0322,0.0091,0.7665,0.9956,3.7621,1.2379,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.001,-inf,-inf,0.256,318.796,156.204
